state,median,lower_bound,upper_bound,group
new jersey,33.9711545859115,5.10696939346488,84.6357349681065,White
new mexico,1.79097005845992,-1.2075839926612,7.34235528462726,White
new york,125.975723468885,23.81734302967,274.317097792195,White
north carolina,54.1468734591749,10.0412799933934,114.287610284594,White
north dakota,-0.751451530031141,-3.62360823226618,0.975178630147302,White
ohio,80.9055606553753,14.4568270593485,174.010765995632,White
oklahoma,9.6038088404739,0.421925009498609,26.9689670166328,White
oregon,-27.1169644848568,-73.7760893879857,-2.86413795865328,White
pennsylvania,31.3816587076752,-0.0010083046900912,95.6403670358423,White
rhode island,4.12482887282404,0.558010419643777,11.4190140948851,White
south carolina,33.8749046987262,5.9498811658931,73.3096859202455,White
south dakota,-0.231284958920824,-3.15465173760397,2.13230427656905,White
tennessee,38.9568183643249,-2.62496249736098,119.356681749114,White
texas,427.417935972231,85.2970778846001,841.882649497585,White
utah,9.30812625735787,1.42807004095071,22.767104128915,White
vermont,0.892390079806687,-1.39796215620766,4.36577497916856,White
virginia,47.7515123547328,8.25884104905141,105.183501336865,White
washington,-17.4643582685348,-60.521338733921,5.07278078739298,White
wisconsin,30.9940975591756,5.62346546173633,66.8094194047207,White
wyoming,-0.629337632529436,-3.34078526957869,1.10836424916204,White
state_sum,1784.79792014856,110.963682680123,4030.77721853715,White
alabama,16.7546237920464,3.20380560891255,35.5326910091284,Black
arkansas,5.3782545618267,0.835908144639302,13.2981468501875,Black
california,12.1479665109716,2.21361787796405,27.9426902017045,Black
colorado,1.07353203018139,0.147336110290227,2.90229447721132,Black
connecticut,4.10704053542062,0.735903346154279,9.6125015047549809,Black
florida,84.9962957916548,16.7896401429282,169.662505134059,Black
georgia,61.7672413824254,11.8085182943062,123.894532488759,Black
idaho,0.0887745592324572,-2.87381574049883e-4,0.276205033994745,Black
illinois,18.3040808944918,3.36316479624518,40.9166637939486,Black
indiana,5.79290541923246,1.01537715939504,14.1193597386469,Black
iowa,1.67651481010709,0.315745088237779,3.47822025699431,Black
kansas,-0.63047398840959,-3.64294486563314,1.39848067881747,Black
kentucky,3.20877758129061,0.643878918317051,6.93976260863314,Black
louisiana,35.6916132238917,7.19597218848591,71.4588833500345,Black
maine,0.241866679270647,0.0346091555781148,0.615961554417138,Black
maryland,8.07873693651619,0.32553872252632,23.3150481996328,Black
massachusetts,7.90007946939817,1.42480980856499,16.7191124975766,Black
michigan,5.45529974872441,0.604549263765921,14.4477817664779,Black
minnesota,-0.932466843588647,-3.40084390739118,0.354487279935042,Black
mississippi,21.4723383223723,3.76449847816811,44.2457190410447,Black
missouri,6.25876053135863,1.05630659032966,14.7831229460967,Black
montana,-0.021956685107648,-0.0939392326032565,0.0151786204170906,Black
nevada,0.504087878854482,1.11974395016368e-4,1.60741079187085,Black
new hampshire,0.0532870116089088,-0.0861416386240423,0.280860581144283,Black
new jersey,8.77156917658046,1.31440505673432,21.9048333260269,Black
new mexico,0.0937146040690666,-0.0643268049663779,0.35734905725787,Black
new york,40.2335924856266,7.75859480862306,87.3628663245232,Black
north carolina,21.1438689679297,3.92352726590492,44.707653590916,Black
north dakota,-0.0264186402682055,-0.130511185700289,0.0369176095033686,Black
ohio,18.0304148993883,3.58222893438188,38.9076241744446,Black
oklahoma,1.54108004679173,0.0927019091742695,4.29898060592128,Black
oregon,-1.36620545670324,-3.69559424155537,-0.114840091855767,Black
pennsylvania,6.51840727358195,0.107404052826626,19.9016034343672,Black
rhode island,0.657900498650066,0.0794706664236116,1.86188337861437,Black
south carolina,18.5095839810142,3.47002564769005,39.9637014954775,Black
south dakota,-0.0113515268251746,-0.135439513036345,0.0911698643973844,Black
tennessee,11.5572014194518,-0.584929696394632,34.9418872108618,Black
texas,75.9578147072773,15.4920457665538,148.997293822851,Black
utah,0.249066420295417,0.0409220322450767,0.606611376007882,Black
vermont,0.0306684138966797,-0.042480029703642,0.145845982160256,Black
virginia,16.6483493807402,3.15832719384107,36.5160482274077,Black
washington,-1.57784654118256,-5.56544187468551,0.488492040378112,Black
wisconsin,4.10738605485454,0.717282256603582,8.90094591875399,Black
wyoming,-0.0152792594365452,-0.0799689021864981,0.0249383514594128,Black
state_sum,520.420697059503,77.6933779861519,1127.71942610496,Black
alabama,3.22779840722387,0.592270240359639,6.89259490472798,Hispanic
arkansas,2.79621136637182,0.418048379242594,6.8946595525194,Hispanic
california,70.8231021300802,14.0382475699164,161.453774789735,Hispanic
colorado,4.74986726960481,0.692518305794977,12.5499504356494,Hispanic
connecticut,5.19899000510282,0.93988635422548406,12.3334538749769,Hispanic
florida,97.8245655759135,17.9537126231848,198.853572681866,Hispanic
georgia,21.813650945841,4.27169899261528,43.6272796220476,Hispanic
idaho,0.84619475089917,-0.0107905523805931,2.62517556411415,Hispanic
illinois,22.3716529068828,4.08615749122051,48.5734644027238,Hispanic
indiana,4.03280539803129,0.693933059923663,9.73025623398874,Hispanic
iowa,2.2439086755427202,0.408389849103341,4.67859176989166,Hispanic
kansas,-1.08588366778988,-6.37841259031567,2.32831367114726,Hispanic
kentucky,1.38451226742821,0.227847567784044,2.92891369170533,Hispanic
louisiana,4.54948621622865,0.957378108271739,9.11865607686602,Hispanic
maine,0.162329444897751,0.020492778953649,0.423624914297206,Hispanic
maryland,2.59284608897288,0.143121748457458,7.49958849692575,Hispanic
massachusetts,10.0041459946268,1.92397876731595,21.5086414374244,Hispanic
michigan,2.15551448166153,0.255778054324108,6.00044259573436,Hispanic
minnesota,-0.781980687146055,-2.73097536109536,0.233608419166002,Hispanic
mississippi,1.71669353675189,0.319779440712944,3.53116463047135,Hispanic
missouri,2.26416660987292,0.408904471519257,5.43674910240153,Hispanic
montana,-0.0720989471147241,-0.30454599467724,0.0463498015970425,Hispanic
nevada,1.63914037716391,-0.0193644723973971,5.22144588331137,Hispanic
new hampshire,0.0854023933938295,-0.140174777101467,0.433306031888321,Hispanic
new jersey,10.799879886435,1.66096288164839,26.8616857187171,Hispanic
new mexico,1.28535094049314,-0.999180710202447,5.10094528569195,Hispanic
new york,42.6139350769822,7.35293564295662,91.8829304605722,Hispanic
north carolina,10.9281511587783,2.1704979145533,22.7414331700557,Hispanic
north dakota,-0.0338937795740349,-0.158759350257764,0.0459834274631884,Hispanic
ohio,5.28709444828029,0.967915882711818,11.2440258043905,Hispanic
oklahoma,1.92346298383631,0.0755866412192043,5.46188844793542,Hispanic
oregon,-6.6527040425756,-17.865333590386,-0.622852819806002,Hispanic
pennsylvania,3.79828403053879,-0.0191065064336883,11.7799313717619,Hispanic
rhode island,1.05993255681915,0.132605568306584,2.98609786150304,Hispanic
south carolina,4.12781554911073,0.768105188182472,8.74401148779775,Hispanic
south dakota,-0.0153321172873333,-0.195536605854318,0.133168923519723,Hispanic
tennessee,3.88201879189304,-0.262450757488792,11.5327961308237,Hispanic
texas,258.807129521989,53.5891474876788,509.230182305187,Hispanic
utah,1.6964851970412,0.295589778754669,4.15164511532142,Hispanic
vermont,0.0234533569229469,-0.0337432713204322,0.112762091357842,Hispanic
virginia,7.87804120714948,1.53932674315107,17.4118551328625,Hispanic
washington,-4.07539117429706,-14.1500139254197,1.05810293836687,Hispanic
wisconsin,3.83600004849797,0.756859003815977,8.4700279773333,Hispanic
wyoming,-0.097022121523933,-0.522761441921328,0.164363962399333,Hispanic
state_sum,607.615713059952,73.8705266286525,1311.41456337843,Hispanic
